match_id,home_team_id,away_team_id,home_team_name,away_team_name,home_score,away_score,team_h_difficulty,team_a_difficulty,gw,kickoff_time,season,stats,gameweek,gw_id
20232316,23,16,Spurs,Man City,0,2,5,4,37,2024-05-14T19:00:00Z,2023-24,"[{'identifier': 'goals_scored', 'a': [{'value': 2, 'element': 355}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 349}, {'value': 1, 'element': 678}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 344}, {'value': 1, 'element': 353}, {'value': 1, 'element': 356}], 'h': [{'value': 1, 'element': 492}, {'value': 1, 'element': 511}, {'value': 1, 'element': 513}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 352}, {'value': 3, 'element': 361}], 'h': [{'value': 3, 'element': 520}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 355}, {'value': 2, 'element': 350}, {'value': 1, 'element': 369}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 56, 'element': 355}, {'value': 29, 'element': 350}, {'value': 27, 'element': 369}, {'value': 25, 'element': 341}, {'value': 25, 'element': 352}, {'value': 25, 'element': 616}, {'value': 19, 'element': 349}, {'value': 14, 'element': 365}, {'value': 10, 'element': 678}, {'value': 9, 'element': 361}, {'value': 8, 'element': 356}, {'value': 7, 'element': 344}, {'value': 2, 'element': 343}, {'value': 2, 'element': 353}], 'h': [{'value': 20, 'element': 504}, {'value': 20, 'element': 520}, {'value': 19, 'element': 450}, {'value': 13, 'element': 639}, {'value': 10, 'element': 777}, {'value': 9, 'element': 499}, {'value': 9, 'element': 511}, {'value': 9, 'element': 513}, {'value': 7, 'element': 506}, {'value': 3, 'element': 515}, {'value': 3, 'element': 860}, {'value': 2, 'element': 503}, {'value': 1, 'element': 492}, {'value': -5, 'element': 516}, {'value': -7, 'element': 501}]}]",Gameweek 37,202337
20230507,5,7,Brighton,Chelsea,1,2,3,3,37,2024-05-15T18:45:00Z,2023-24,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 212}, {'value': 1, 'element': 362}], 'h': [{'value': 1, 'element': 154}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 198}, {'value': 1, 'element': 203}], 'h': [{'value': 1, 'element': 135}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 126}, {'value': 1, 'element': 216}], 'h': [{'value': 1, 'element': 129}, {'value': 1, 'element': 152}]}, {'identifier': 'red_cards', 'a': [{'value': 1, 'element': 206}], 'h': []}, {'identifier': 'saves', 'a': [{'value': 1, 'element': 687}], 'h': [{'value': 4, 'element': 152}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 203}, {'value': 2, 'element': 212}, {'value': 1, 'element': 362}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 40, 'element': 203}, {'value': 33, 'element': 212}, {'value': 30, 'element': 362}, {'value': 23, 'element': 194}, {'value': 22, 'element': 198}, {'value': 14, 'element': 202}, {'value': 14, 'element': 687}, {'value': 13, 'element': 191}, {'value': 11, 'element': 126}, {'value': 6, 'element': 208}, {'value': 5, 'element': 217}, {'value': 4, 'element': 613}, {'value': 3, 'element': 210}, {'value': 3, 'element': 791}, {'value': 2, 'element': 211}, {'value': -2, 'element': 216}, {'value': -7, 'element': 206}], 'h': [{'value': 27, 'element': 154}, {'value': 23, 'element': 135}, {'value': 22, 'element': 606}, {'value': 20, 'element': 139}, {'value': 13, 'element': 133}, {'value': 13, 'element': 152}, {'value': 12, 'element': 134}, {'value': 10, 'element': 153}, {'value': 9, 'element': 816}, {'value': 8, 'element': 129}, {'value': 7, 'element': 130}, {'value': 5, 'element': 125}, {'value': 3, 'element': 122}, {'value': 3, 'element': 845}, {'value': 2, 'element': 700}, {'value': 1, 'element': 690}]}]",Gameweek 37,202337
20231718,17,18,Man Utd,Newcastle,3,2,3,4,37,2024-05-15T19:00:00Z,2023-24,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 204}, {'value': 1, 'element': 412}], 'h': [{'value': 1, 'element': 371}, {'value': 1, 'element': 388}, {'value': 1, 'element': 617}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 423}], 'h': [{'value': 1, 'element': 371}, {'value': 1, 'element': 373}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 403}, {'value': 1, 'element': 412}, {'value': 1, 'element': 427}], 'h': [{'value': 1, 'element': 371}, {'value': 1, 'element': 376}, {'value': 1, 'element': 709}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 5, 'element': 409}], 'h': [{'value': 5, 'element': 597}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 371}, {'value': 2, 'element': 388}, {'value': 1, 'element': 617}]}, {'identifier': 'bps', 'a': [{'value': 28, 'element': 423}, {'value': 27, 'element': 412}, {'value': 26, 'element': 204}, {'value': 18, 'element': 409}, {'value': 16, 'element': 417}, {'value': 14, 'element': 406}, {'value': 11, 'element': 407}, {'value': 9, 'element': 430}, {'value': 6, 'element': 416}, {'value': 5, 'element': 421}, {'value': 5, 'element': 603}, {'value': 4, 'element': 402}, {'value': 1, 'element': 403}, {'value': -1, 'element': 415}, {'value': -2, 'element': 427}], 'h': [{'value': 33, 'element': 371}, {'value': 30, 'element': 388}, {'value': 29, 'element': 617}, {'value': 25, 'element': 373}, {'value': 19, 'element': 597}, {'value': 12, 'element': 377}, {'value': 11, 'element': 401}, {'value': 9, 'element': 703}, {'value': 9, 'element': 709}, {'value': 7, 'element': 376}, {'value': 4, 'element': 379}, {'value': 3, 'element': 382}, {'value': 3, 'element': 391}, {'value': 3, 'element': 392}, {'value': 2, 'element': 396}]}]",Gameweek 37,202337
20230109,1,9,Arsenal,Everton,2,1,2,5,38,2024-05-19T15:00:00Z,2023-24,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 254}], 'h': [{'value': 1, 'element': 6}, {'value': 1, 'element': 25}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 259}], 'h': [{'value': 2, 'element': 14}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 249}, {'value': 1, 'element': 263}, {'value': 1, 'element': 265}], 'h': [{'value': 1, 'element': 6}, {'value': 1, 'element': 15}, {'value': 1, 'element': 540}, {'value': 1, 'element': 585}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 263}], 'h': [{'value': 1, 'element': 113}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 254}], 'h': [{'value': 2, 'element': 14}, {'value': 1, 'element': 25}]}, {'identifier': 'bps', 'a': [{'value': 35, 'element': 254}, {'value': 23, 'element': 259}, {'value': 14, 'element': 263}, {'value': 11, 'element': 261}, {'value': 9, 'element': 245}, {'value': 9, 'element': 250}, {'value': 9, 'element': 265}, {'value': 8, 'element': 588}, {'value': 7, 'element': 247}, {'value': 4, 'element': 249}, {'value': 3, 'element': 691}], 'h': [{'value': 34, 'element': 14}, {'value': 25, 'element': 25}, {'value': 22, 'element': 12}, {'value': 18, 'element': 6}, {'value': 16, 'element': 20}, {'value': 12, 'element': 29}, {'value': 10, 'element': 5}, {'value': 10, 'element': 113}, {'value': 10, 'element': 540}, {'value': 9, 'element': 26}, {'value': 8, 'element': 31}, {'value': 7, 'element': 15}, {'value': 6, 'element': 8}, {'value': 1, 'element': 22}, {'value': 1, 'element': 585}]}]",Gameweek 38,202338
20230418,4,18,Brentford,Newcastle,2,4,3,2,38,2024-05-19T15:00:00Z,2023-24,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 406}, {'value': 1, 'element': 415}, {'value': 1, 'element': 423}, {'value': 1, 'element': 603}], 'h': [{'value': 1, 'element': 105}, {'value': 1, 'element': 119}]}, {'identifier': 'assists', 'a': [{'value': 2, 'element': 406}, {'value': 2, 'element': 415}], 'h': [{'value': 1, 'element': 117}, {'value': 1, 'element': 119}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 407}, {'value': 1, 'element': 416}, {'value': 1, 'element': 417}, {'value': 1, 'element': 424}], 'h': [{'value': 1, 'element': 106}, {'value': 1, 'element': 117}, {'value': 1, 'element': 119}, {'value': 1, 'element': 258}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 424}], 'h': [{'value': 3, 'element': 101}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 406}, {'value': 2, 'element': 415}], 'h': [{'value': 1, 'element': 119}]}, {'identifier': 'bps', 'a': [{'value': 55, 'element': 406}, {'value': 50, 'element': 415}, {'value': 25, 'element': 423}, {'value': 24, 'element': 603}, {'value': 19, 'element': 204}, {'value': 14, 'element': 416}, {'value': 12, 'element': 421}, {'value': 11, 'element': 424}, {'value': 9, 'element': 427}, {'value': 7, 'element': 407}, {'value': 6, 'element': 417}, {'value': 4, 'element': 402}, {'value': 4, 'element': 403}, {'value': 3, 'element': 430}, {'value': 3, 'element': 581}, {'value': 2, 'element': 433}], 'h': [{'value': 35, 'element': 119}, {'value': 32, 'element': 105}, {'value': 19, 'element': 121}, {'value': 16, 'element': 101}, {'value': 15, 'element': 114}, {'value': 14, 'element': 508}, {'value': 13, 'element': 112}, {'value': 12, 'element': 110}, {'value': 7, 'element': 108}, {'value': 6, 'element': 701}, {'value': 5, 'element': 106}, {'value': 4, 'element': 117}, {'value': 3, 'element': 98}, {'value': 3, 'element': 120}, {'value': 2, 'element': 115}, {'value': -2, 'element': 258}]}]",Gameweek 38,202338
20230517,5,17,Brighton,Man Utd,0,2,3,3,38,2024-05-19T15:00:00Z,2023-24,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 377}, {'value': 1, 'element': 617}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 376}, {'value': 1, 'element': 379}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 373}, {'value': 1, 'element': 376}, {'value': 1, 'element': 709}], 'h': [{'value': 1, 'element': 133}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 597}], 'h': [{'value': 2, 'element': 148}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 377}, {'value': 2, 'element': 617}, {'value': 1, 'element': 597}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 41, 'element': 377}, {'value': 33, 'element': 617}, {'value': 29, 'element': 597}, {'value': 25, 'element': 376}, {'value': 23, 'element': 401}, {'value': 13, 'element': 379}, {'value': 13, 'element': 388}, {'value': 13, 'element': 391}, {'value': 10, 'element': 371}, {'value': 8, 'element': 382}, {'value': 6, 'element': 392}, {'value': 5, 'element': 373}, {'value': 5, 'element': 396}, {'value': 5, 'element': 709}, {'value': 3, 'element': 395}, {'value': 2, 'element': 703}], 'h': [{'value': 16, 'element': 134}, {'value': 15, 'element': 153}, {'value': 14, 'element': 144}, {'value': 13, 'element': 606}, {'value': 13, 'element': 690}, {'value': 12, 'element': 148}, {'value': 7, 'element': 122}, {'value': 6, 'element': 135}, {'value': 5, 'element': 154}, {'value': 5, 'element': 816}, {'value': 4, 'element': 700}, {'value': 2, 'element': 130}, {'value': 2, 'element': 139}, {'value': 1, 'element': 138}, {'value': -1, 'element': 133}]}]",Gameweek 38,202338
20230620,6,20,Burnley,Nott'm Forest,1,2,2,2,38,2024-05-19T15:00:00Z,2023-24,"[{'identifier': 'goals_scored', 'a': [{'value': 2, 'element': 468}], 'h': [{'value': 1, 'element': 165}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 378}, {'value': 1, 'element': 470}], 'h': [{'value': 1, 'element': 182}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [], 'h': [{'value': 1, 'element': 806}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 808}], 'h': [{'value': 4, 'element': 172}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 468}, {'value': 1, 'element': 679}], 'h': [{'value': 2, 'element': 165}]}, {'identifier': 'bps', 'a': [{'value': 56, 'element': 468}, {'value': 21, 'element': 679}, {'value': 18, 'element': 470}, {'value': 17, 'element': 378}, {'value': 13, 'element': 205}, {'value': 13, 'element': 808}, {'value': 11, 'element': 439}, {'value': 10, 'element': 442}, {'value': 10, 'element': 447}, {'value': 10, 'element': 465}, {'value': 9, 'element': 696}, {'value': 6, 'element': 457}, {'value': 4, 'element': 713}, {'value': 3, 'element': 437}, {'value': 3, 'element': 451}, {'value': 3, 'element': 809}], 'h': [{'value': 30, 'element': 165}, {'value': 16, 'element': 172}, {'value': 16, 'element': 475}, {'value': 15, 'element': 173}, {'value': 15, 'element': 178}, {'value': 12, 'element': 182}, {'value': 7, 'element': 168}, {'value': 7, 'element': 660}, {'value': 7, 'element': 806}, {'value': 6, 'element': 161}, {'value': 6, 'element': 608}, {'value': 4, 'element': 170}, {'value': 3, 'element': 177}, {'value': 3, 'element': 805}, {'value': 1, 'element': 163}, {'value': -2, 'element': 594}]}]",Gameweek 38,202338
20230703,7,3,Chelsea,Bournemouth,2,1,2,3,38,2024-05-19T15:00:00Z,2023-24,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 126}, {'value': 1, 'element': 216}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 804}], 'h': [{'value': 1, 'element': 362}]}, {'identifier': 'own_goals', 'a': [], 'h': [{'value': 1, 'element': 191}]}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 82}, {'value': 1, 'element': 83}, {'value': 1, 'element': 595}], 'h': [{'value': 1, 'element': 198}, {'value': 1, 'element': 203}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 77}], 'h': [{'value': 5, 'element': 687}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 126}, {'value': 2, 'element': 216}, {'value': 1, 'element': 362}]}, {'identifier': 'bps', 'a': [{'value': 19, 'element': 83}, {'value': 18, 'element': 89}, {'value': 16, 'element': 66}, {'value': 16, 'element': 77}, {'value': 11, 'element': 82}, {'value': 11, 'element': 86}, {'value': 8, 'element': 804}, {'value': 7, 'element': 595}, {'value': 7, 'element': 643}, {'value': 5, 'element': 65}, {'value': 5, 'element': 78}, {'value': 4, 'element': 63}, {'value': 3, 'element': 70}, {'value': 2, 'element': 644}, {'value': -1, 'element': 72}, {'value': -3, 'element': 85}], 'h': [{'value': 34, 'element': 126}, {'value': 28, 'element': 216}, {'value': 23, 'element': 362}, {'value': 18, 'element': 687}, {'value': 16, 'element': 202}, {'value': 16, 'element': 217}, {'value': 12, 'element': 194}, {'value': 11, 'element': 211}, {'value': 9, 'element': 198}, {'value': 9, 'element': 208}, {'value': 8, 'element': 191}, {'value': 5, 'element': 613}, {'value': 5, 'element': 791}, {'value': 1, 'element': 212}]}]",Gameweek 38,202338
20230802,8,2,Crystal Palace,Aston Villa,5,0,3,2,38,2024-05-19T15:00:00Z,2023-24,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 3, 'element': 232}, {'value': 2, 'element': 226}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 226}, {'value': 1, 'element': 232}, {'value': 1, 'element': 236}, {'value': 1, 'element': 792}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 42}, {'value': 1, 'element': 43}, {'value': 1, 'element': 50}, {'value': 1, 'element': 699}], 'h': [{'value': 1, 'element': 220}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 53}], 'h': [{'value': 2, 'element': 385}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 232}, {'value': 2, 'element': 226}, {'value': 1, 'element': 792}]}, {'identifier': 'bps', 'a': [{'value': 20, 'element': 53}, {'value': 15, 'element': 41}, {'value': 14, 'element': 43}, {'value': 10, 'element': 37}, {'value': 10, 'element': 699}, {'value': 8, 'element': 42}, {'value': 5, 'element': 48}, {'value': 3, 'element': 44}, {'value': 3, 'element': 50}, {'value': 3, 'element': 618}, {'value': 3, 'element': 793}, {'value': 3, 'element': 854}, {'value': 1, 'element': 46}, {'value': 1, 'element': 60}, {'value': -2, 'element': 599}], 'h': [{'value': 91, 'element': 232}, {'value': 61, 'element': 226}, {'value': 40, 'element': 792}, {'value': 29, 'element': 238}, {'value': 28, 'element': 228}, {'value': 28, 'element': 234}, {'value': 26, 'element': 222}, {'value': 23, 'element': 220}, {'value': 23, 'element': 385}, {'value': 14, 'element': 236}, {'value': 13, 'element': 807}, {'value': 5, 'element': 231}, {'value': 3, 'element': 225}, {'value': 3, 'element': 239}, {'value': 3, 'element': 241}, {'value': 2, 'element': 221}]}]",Gameweek 38,202338
20231427,14,27,Liverpool,Wolves,2,0,2,5,38,2024-05-19T15:00:00Z,2023-24,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 304}, {'value': 1, 'element': 626}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 295}, {'value': 1, 'element': 308}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 573}], 'h': [{'value': 1, 'element': 668}]}, {'identifier': 'red_cards', 'a': [{'value': 1, 'element': 572}], 'h': []}, {'identifier': 'saves', 'a': [{'value': 11, 'element': 569}], 'h': [{'value': 2, 'element': 291}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 626}, {'value': 2, 'element': 307}, {'value': 1, 'element': 304}]}, {'identifier': 'bps', 'a': [{'value': 32, 'element': 569}, {'value': 15, 'element': 563}, {'value': 11, 'element': 545}, {'value': 9, 'element': 557}, {'value': 9, 'element': 565}, {'value': 9, 'element': 697}, {'value': 7, 'element': 715}, {'value': 6, 'element': 351}, {'value': 4, 'element': 574}, {'value': 4, 'element': 598}, {'value': 3, 'element': 548}, {'value': 3, 'element': 559}, {'value': 3, 'element': 567}, {'value': 1, 'element': 573}, {'value': -7, 'element': 572}], 'h': [{'value': 42, 'element': 626}, {'value': 38, 'element': 307}, {'value': 34, 'element': 304}, {'value': 31, 'element': 290}, {'value': 29, 'element': 295}, {'value': 22, 'element': 291}, {'value': 22, 'element': 313}, {'value': 13, 'element': 668}, {'value': 8, 'element': 309}, {'value': 7, 'element': 297}, {'value': 6, 'element': 308}, {'value': 5, 'element': 303}, {'value': 3, 'element': 708}, {'value': 3, 'element': 757}, {'value': 2, 'element': 300}, {'value': 1, 'element': 293}]}]",Gameweek 38,202338
20231510,15,10,Luton,Fulham,2,4,2,2,38,2024-05-19T15:00:00Z,2023-24,"[{'identifier': 'goals_scored', 'a': [{'value': 2, 'element': 558}, {'value': 1, 'element': 288}, {'value': 1, 'element': 662}], 'h': [{'value': 1, 'element': 321}, {'value': 1, 'element': 326}]}, {'identifier': 'assists', 'a': [{'value': 2, 'element': 288}, {'value': 1, 'element': 282}, {'value': 1, 'element': 662}], 'h': [{'value': 2, 'element': 328}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 268}, {'value': 1, 'element': 282}, {'value': 1, 'element': 283}, {'value': 1, 'element': 662}], 'h': [{'value': 1, 'element': 21}, {'value': 1, 'element': 320}, {'value': 1, 'element': 321}, {'value': 1, 'element': 326}, {'value': 1, 'element': 682}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 275}], 'h': [{'value': 2, 'element': 335}, {'value': 1, 'element': 614}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 558}, {'value': 2, 'element': 288}, {'value': 1, 'element': 662}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 60, 'element': 558}, {'value': 48, 'element': 288}, {'value': 34, 'element': 662}, {'value': 19, 'element': 275}, {'value': 17, 'element': 282}, {'value': 15, 'element': 256}, {'value': 15, 'element': 281}, {'value': 14, 'element': 280}, {'value': 12, 'element': 610}, {'value': 9, 'element': 285}, {'value': 3, 'element': 279}, {'value': 3, 'element': 688}, {'value': 2, 'element': 268}, {'value': 1, 'element': 270}, {'value': 1, 'element': 283}, {'value': 1, 'element': 707}], 'h': [{'value': 24, 'element': 328}, {'value': 22, 'element': 326}, {'value': 15, 'element': 798}, {'value': 14, 'element': 321}, {'value': 11, 'element': 614}, {'value': 8, 'element': 335}, {'value': 7, 'element': 21}, {'value': 6, 'element': 320}, {'value': 5, 'element': 582}, {'value': 4, 'element': 330}, {'value': 3, 'element': 393}, {'value': 3, 'element': 682}, {'value': 3, 'element': 727}, {'value': 2, 'element': 340}, {'value': 1, 'element': 586}, {'value': -8, 'element': 314}]}]",Gameweek 38,202338
