player_id,full_name,web_name,player_name,photo_url
2070,Cathal McCarthy,McCarthy,C. McCarthy,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
2071,Paddy McNair,McNair,McNair,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
2072,Mohamed Belloumi,Belloumi,Belloumi,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
2073,Liam Millar,Millar,Millar,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
954,Kieran Dowell,Dowell,Dowell,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
2074,Matt Crooks,Crooks,Crooks,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
2075,Regan Slater,Slater,R. Slater,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
2076,Eliot Matazo,Matazo,Matazo,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
2077,Abdülkadir Ömür,Ömür,Ömür,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
15,Abu Kamara,Kamara,A. Kamara,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
2078,Óscar Zambrano,Zambrano,Zambrano,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
2079,Oli McBurnie,McBurnie,O. McBurnie,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
2080,David Akintola,Akintola,Akintola,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
374,Darko Gyabi,Gyabi,Gyabi,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
2081,Enis Destan,Destan,Destan,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
1124,Mason Burstow,Burstow,Burstow,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
797,Joe Gelhardt,Gelhardt,Gelhardt,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
1160,Matt Targett,Targett,Targett,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
2082,Hidemasa Morita,Morita,Morita,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
2083,Konstantinos Tzolakis,Tzolakis,Tzolakis,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
2084,Jens Hjertø-Dahl,Hjertø-Dahl,Hjertø-Dahl,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
2085,Elliot Stroud,Stroud,Stroud,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
2086,Lucas Herrington,Herrington,Herrington,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
2087,Nobel Mendy,Mendy,N. Mendy,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
2088,Lucas Gourna-Douath,Gourna-Douath,Gourna-Douath,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
2127,Mohamed-Ali Cho,Cho,Cho,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
2144,Ilyas Ansah,Ansah,Ansah,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
2145,Robinio Vaz,Vaz,Vaz,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
2146,Brooke Norton-Cuffy,Norton-Cuffy,Norton-Cuffy,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
2147,Sorba Thomas,Thomas,S. Thomas,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
2148,Christos Mouzakitis,Mouzakitis,Mouzakitis,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_88-110.png
661,Issa Diop,Diop,Diop,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
1507,Saša Lukić,Lukić,Lukić,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
306,Christian Walton,Walton,C. Walton,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
55,Alex Palmer,Palmer,A. Palmer,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
379,David Button,Button,Button,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
2089,Cédric Kipré,Kipré,Kipré,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
372,Dara O'Shea,O'Shea,O'Shea,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
989,Leif Davis,Davis,L. Davis,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
692,Jacob Greaves,Greaves,Greaves,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
173,Ben Johnson,Johnson,B. Johnson,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
375,Darnell Furlong,Furlong,D. Furlong,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
2090,Marcelino Núñez,Núñez,Núñez,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
2091,Azor Matusiwa,Matusiwa,Matusiwa,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
1688,Wes Burns,Burns,Burns,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
685,Jack Taylor,Taylor,J. Taylor,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
669,Jack Clarke,Clarke,J. Clarke,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
290,Chiedozie Ogbene,Ogbene,Ogbene,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
12,Abdul Fatawu,Fatawu,Fatawu,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
2092,Emersonn Correia da Silva,Emersonn,Emersonn,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
568,George Hirst,Hirst,Hirst,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
699,Jaden Philogene,Philogene,Philogene,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
1485,Sam Szmodics,Szmodics,Szmodics,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
2093,Chuba Akpom,Akpom,Akpom,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
2094,Sindre Walle Egeli,Walle Egeli,Walle Egeli,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
73,Ali Al-Hamadi,Al-Hamadi,Al-Hamadi,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
928,Kasey McAteer,McAteer,McAteer,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
2095,Anis Mehmeti,Mehmeti,Mehmeti,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
2096,Kayne van Oevelen,Van Oevelen,Van Oevelen,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
2097,Daizen Maeda,Maeda,Maeda,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
962,Kjell Scherpen,Scherpen,Scherpen,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
1789,Florentino Ibrain Morris Luís,Florentino,Florentino,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
895,Julio Enciso,Enciso,Enciso,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
2098,Abdoul Ouattara,Ouattara,Ouattara,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
252,Cameron Humphreys,Humphreys,C. Humphreys,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
2128,Exequiel Palacios,Palacios,E. Palacios,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
1787,Zian Flemming,Flemming,Flemming,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_40-110.png
614,Harry Wilson,Wilson,H. Wilson,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
1876,Lucas Estella Perri,Perri,Perri,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
1864,Jaka Bijol,Bijol,Bijol,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
805,Joe Rodon,Rodon,Rodon,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
760,Jayden Bogle,Bogle,Bogle,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
1866,Gabriel Gudmundsson,Gudmundsson,G. Gudmundsson,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
722,James Justin,Justin,Justin,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
1865,Sebastiaan Bornauw,Bornauw,Bornauw,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
2099,Tarik Muharemović,Muharemović,Muharemović,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
1875,Anton Stach,Stach,Stach,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
1877,Noah Okafor,Okafor,Okafor,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
221,Brenden Aaronson,Aaronson,Aaronson,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
484,Ethan Ampadu,Ampadu,Ampadu,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
1515,Sean Longstaff,Longstaff,Longstaff,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
1697,Wilfried Gnonto,Gnonto,Gnonto,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
675,Jack Harrison,Harrison,J. Harrison,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
360,Daniel James,James,D. James,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
1868,Ilia Gruev,Gruev,Gruev,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
1870,Tanaka Ao,Tanaka,Tanaka,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
425,Dominic Calvert-Lewin,Calvert-Lewin,Calvert-Lewin,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
1874,Lukas Nmecha,Nmecha,L. Nmecha,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
1872,Joël Piroe,Piroe,Piroe,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
1873,Mateo Joseph Fernández-Regatillo,Mateo Joseph,M. Fernández-Regatillo,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
736,James Trafford,Trafford,Trafford,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
2119,Nico Elvedi,Elvedi,Elvedi,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
1880,Jayden Lienou,Lienou,Lienou,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
1882,Alfie Cresswell,Cresswell,A. Cresswell,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
1863,Alex Cairns,Cairns,Cairns,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
2132,Michael Zetterer,Zetterer,Zetterer,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
2149,Melvin Bard,Bard,Bard,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
2150,Jean-Mattéo Bahoya,Bahoya,Bahoya,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-110.png
75,Alisson Becker,A.Becker,A.Becker,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
1883,Giorgi Mamardashvili,Mamardashvili,Mamardashvili,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
544,Freddie Woodman,Woodman,Woodman,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
2100,Armin Pecsi,Pecsi,Pecsi,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
1684,Vitezslav Jaros,Jaros,Jaros,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
617,Harvey Davies,Davies,H. Davies,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
1677,Virgil van Dijk,Virgil,Virgil,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
1885,Jeremie Frimpong,Frimpong,Frimpong,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
1221,Milos Kerkez,Kerkez,Kerkez,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
798,Joe Gomez,Gomez,J. Gomez,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
323,Conor Bradley,Bradley,Bradley,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
1892,Wellity Lucky,Lucky,Lucky,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
2101,Jeremy Jacquet,Jacquet,Jacquet,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
1890,Giovanni Leoni,Leoni,Leoni,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
2102,Kostas Tsimikas,Tsimikas,K. Tsimikas,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
248,Calvin Ramsay,Ramsay,C. Ramsay,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
1886,Florian Wirtz,Wirtz,Wirtz,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
318,Cody Gakpo,Gakpo,Gakpo,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
430,Dominik Szoboszlai,Szoboszlai,Szoboszlai,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
1889,Rio Ngumoha,Ngumoha,Ngumoha,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
506,Federico Chiesa,Chiesa,Chiesa,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
1463,Ryan Gravenberch,Gravenberch,Gravenberch,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
65,Alexis Mac Allister,Mac Allister,Mac Allister,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
337,Curtis Jones,C.Jones,C.Jones,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
470,Endo Wataru,Endo,Endo,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
1887,Trey Nyoni,Nyoni,T. Nyoni,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
1551,Stefan Bajčetić Maquieira,Bajcetic,S. Maquieira,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
2103,Victor Munoz,Munoz,Munoz,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
727,James McConnell,McConnell,McConnell,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
61,Alexander Isak,Isak,Isak,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
1888,Hugo Ekitiké,Ekitiké,Ekitiké,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
1006,Lewis Koumas,Koumas,Koumas,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
761,Jayden Danns,Danns,Danns,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
618,Harvey Elliott,Elliott,Elliott,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
2104,Ronald Araujo,Araujo,Araujo,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
2133,Bradley Barcola,Barcola,Barcola,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-110.png
476,Enzo Fernández,Enzo,Enzo,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
644,Iliman Ndiaye,Ndiaye,I. Ndiaye,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
1899,Gianluigi Donnarumma,Donnarumma,Donnarumma,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
1103,Marcus Bettinelli,Bettinelli,Bettinelli,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
1278,Nico O'Reilly,O'Reilly,N. O'Reilly,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
1089,Marc Guéhi,Guéhi,Guéhi,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
1142,Matheus Nunes,Matheus N.,Matheus N.,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
1470,Rúben dos Santos Gato Alves Dias,Rúben,Rúben,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
888,Joško Gvardiol,Gvardiol,Gvardiol,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
1392,Rayan Aït-Nouri,Aït-Nouri,Aït-Nouri,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
11,Abdukodir Khusanov,Khusanov,Khusanov,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
1180,Max Alleyne,Alleyne,Alleyne,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
1417,Rico Lewis,Lewis,R. Lewis,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
1681,Vitor de Oliveira Nunes dos Reis,Vitor Reis,Vitor Reis,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
122,Antoine Semenyo,Semenyo,Semenyo,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
1370,Phil Foden,Foden,Foden,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
1895,Rayan Cherki,Cherki,Cherki,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
906,Jérémy Doku,Doku,Doku,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
1430,Rodrigo 'Rodri' Hernandez Cascante,Rodrigo,R. Cascante,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
1897,Tijjani Reijnders,Reijnders,Reijnders,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
1134,Mateo Kovačić,Kovačić,Kovačić,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
313,Claudio Echeverri,Echeverri,Echeverri,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
918,Kalvin Phillips,Phillips,K. Phillips,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
1900,Divine Mukasa,Mukasa,Mukasa,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
779,Jeremy Monga,Monga,Monga,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
483,Erling Haaland,Haaland,Haaland,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
456,Elliot Anderson,Anderson,E. Anderson,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
2105,Gerónimo Rulli,Rulli,Rulli,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
2124,Ayyoub Bouaddi,Bouaddi,Bouaddi,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
1902,Ryan McAidoo,McAidoo,McAidoo,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
2129,Kaden Braithwaite,Braithwaite,Braithwaite,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
2134,Allan Andrade Elias,Allan,A. Elias,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-110.png
1734,Youri Tielemans,Tielemans,Tielemans,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
258,Carlos Baleba,Baleba,Baleba,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
99,Andrey Nascimento dos Santos,Andrey Santos,Andrey Santos,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
924,Karl Darlow,Darlow,Darlow,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
1908,Senne Lammens,Lammens,Lammens,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
1905,Altay Bayındır,Bayindir,Bayindir,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
1631,Tom Heaton,Heaton,Heaton,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
1353,Patrick Dorgu,Dorgu,Dorgu,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
1172,Matthijs de Ligt,De Ligt,De Ligt,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
413,Diogo Dalot Teixeira,Dalot,Dalot,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
610,Harry Maguire,Maguire,H. Maguire,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
1019,Lisandro Martínez,Martinez,L. Martínez,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
992,Leny Yoro,Yoro,Yoro,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
152,Ayden Heaven,Heaven,Heaven,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
1296,Noussair Mazraoui,Mazraoui,Mazraoui,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
1056,Luke Shaw,Shaw,Shaw,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
603,Harry Amass,Amass,Amass,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
1657,Tyler Fredricson,Fredricson,Fredricson,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
225,Bruno Borges Fernandes,B.Fernandes,B.Fernandes,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
229,Bryan Mbeumo,Mbeumo,Mbeumo,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
1144,Matheus Santos Carneiro da Cunha,Cunha,Cunha,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
1107,Marcus Rashford,Rashford,Rashford,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
1127,Mason Mount,Mount,Mount,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
82,Amad Diallo,Amad,Amad,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
963,Kobbie Mainoo,Mainoo,Mainoo,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
1085,Manuel Ugarte Ribeiro,Ugarte,Ugarte,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
672,Jack Fletcher,J.Fletcher,J.Fletcher,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
1909,Shea Lacey,Lacey,Lacey,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
1623,Toby Collyer,Collyer,Collyer,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
1910,Bendito Mantato,Bendito Mantato,Bendito Mantato,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
1911,Tyler Fletcher,Fletcher,T. Fletcher,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
1907,Benjamin Sesko,Šeško,Šeško,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
876,Joshua Zirkzee,Zirkzee,Zirkzee,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
289,Chido Obi,Obi,Obi,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-110.png
1277,Nico González Iglesias,N.Gonzalez,N.Gonzalez,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-110.png
1275,Nick Pope,Pope,Pope,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-110.png
1112,Mark Gillespie,Gillespie,Gillespie,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-110.png
2106,Ewen Jaouen,Jaouen,Jaouen,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-110.png
1914,Malick Thiaw,Thiaw,Thiaw,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-110.png
498,Fabian Schär,Schär,Schär,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-110.png
1566,Sven Botman,Botman,Botman,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-110.png
346,Dan Burn,Burn,Burn,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-110.png
1005,Lewis Hall,Hall,L. Hall,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-110.png
1620,Tino Livramento,Livramento,T. Livramento,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-110.png
53,Alex Murphy,A.Murphy,A.Murphy,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-110.png
616,Harvey Barnes,Barnes,H. Barnes,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-110.png
117,Anthony Elanga,Elanga,Elanga,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-110.png
694,Jacob Ramsey,J.Ramsey,J.Ramsey,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-110.png
693,Jacob Murphy,J.Murphy,J.Murphy,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-110.png
817,Joelinton Cássio Apolinário de Lira,Joelinton,Joelinton,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-110.png
1007,Lewis Miley,L.Miley,L.Miley,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-110.png
810,Joe Willock,Willock,J. Willock,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-110.png
2107,Bazoumana Touré,Touré,Touré,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-110.png
2108,Sean Steur,Steur,Steur,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-110.png
1916,Nick Woltemade,Woltemade,Woltemade,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-110.png
1732,Yoane Wissa,Wissa,Wissa,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-110.png
1707,William Osula,Osula,Osula,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-110.png
1517,Sean Neave,Neave,Neave,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-110.png
2109,Aladji Bamba,Bamba,Bamba,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-110.png
2110,Lukás Hornícek,Horníček,Horníček,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-110.png
2111,Amar Dedic,Dedić,Dedić,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-110.png
1917,Leo Shahar,Shahar,Shahar,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-110.png
2151,Matias Fernandez-Pardo,Fernandez-Pardo,Fernandez-Pardo,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-110.png
1014,Liam Delap,Delap,Delap,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
363,Daniel Muñoz Mejía,Muñoz,Muñoz,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
1176,Matz Sels,Sels,Sels,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
1925,John Victor Maciel Furtado,John,J. Furtado,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
