match_id,player_id,team_id,position_id,gw_id,was_home,total_shots,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,chances_created,final_third_passes,accurate_crosses,accurate_long_balls,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,aerial_duels_won,was_fouled,fouls_committed,saves,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,high_claim,offsides,xgot,start_min,finish_min,team_goals_conceded,penalties_scored
20252716,2003,27,2,202501,1,0,0,0,0,0,51,11,1.0,5,2,1,1,2,0,4,2,1,2,5,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,0
20252716,2006,27,2,202501,1,0,0,0,0,1,36,11,0.0,3,0,1,0,2,0,3,2,0,2,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,0
20252716,908,8,4,202501,0,4,2,0,0,5,30,12,0.0,5,0,0,0,1,1,2,1,0,4,5,2,2,1,3,0,0.0,0.0,0,0,0,0,0,0.57,0,0,4,0
20252716,1142,16,2,202501,0,0,0,0,0,0,26,15,0.0,0,0,0,0,2,0,3,1,1,2,2,2,0,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20252716,2005,27,3,202501,1,0,0,0,0,1,12,6,1.0,0,0,0,1,2,0,0,0,1,0,3,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0.0,0,90,4,0
20252716,1324,16,3,202501,0,1,0,0,0,2,12,5,0.0,0,0,0,0,1,0,0,0,0,2,2,2,0,2,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20252716,2004,27,3,202501,1,2,1,0,0,1,10,4,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.17,0,90,4,0
20252716,1433,27,2,202501,1,0,0,0,0,2,16,5,0.0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,4,0
20252716,1278,16,2,202501,0,0,0,0,0,0,21,18,0.0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20252716,770,27,3,202501,1,1,0,0,0,2,39,22,1.0,3,0,1,1,0,0,0,0,0,4,6,4,0,2,1,0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,0
20252716,1155,27,2,202501,1,0,0,0,0,0,55,38,0.0,7,1,2,1,6,0,1,0,0,4,3,4,0,1,3,0,0.0,0.0,0,0,0,0,0,0.0,0,90,4,0
20252716,1645,27,2,202501,1,0,0,1,0,0,67,50,1.0,2,0,2,0,4,0,2,0,1,4,3,4,0,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,4,0
20252716,879,27,1,202501,1,0,0,0,0,0,28,18,0.0,1,0,5,0,6,0,1,0,0,0,0,0,0,0,0,0,2.27,-1.73,0,18,5,1,0,0.0,0,90,4,0
20252716,467,27,2,202501,1,1,0,0,0,0,71,51,0.0,9,0,7,0,2,1,4,1,0,2,4,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,4,0
20252716,630,27,3,202501,1,0,0,0,0,0,4,1,1.0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0.0,0.0,0,0,0,0,0,0.0,0,90,4,0
20252716,11,16,2,202501,0,0,0,1,0,0,7,4,0.0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20252306,1414,23,4,202501,1,5,3,2,1,7,23,6,0.0,1,0,1,0,2,0,3,3,0,5,3,2,3,0,1,0,0.0,0.0,0,0,0,0,0,1.83,0,0,0,0
20252306,1231,23,3,202501,1,2,0,2,0,4,46,22,5.0,1,5,3,0,3,0,0,0,0,5,3,5,0,2,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0
20252306,585,23,1,202501,1,0,0,0,0,0,55,43,0.0,0,0,4,0,7,0,1,0,0,0,0,0,0,0,0,4,1.07,1.07,0,43,4,0,0,0.0,0,90,0,0
20252306,1347,23,3,202501,1,0,0,3,0,1,66,43,1.0,6,0,1,0,4,0,4,2,1,10,5,6,4,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20252306,222,8,3,202501,0,2,1,0,0,2,27,13,2.0,3,1,0,0,1,0,1,0,1,1,2,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.46,0,0,0,0
20252306,1213,23,2,202501,1,2,0,0,0,2,82,63,0.0,0,0,0,1,4,0,4,2,0,5,3,2,3,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20252306,1364,23,2,202501,1,1,0,1,0,0,94,46,3.0,13,2,5,0,4,0,2,1,3,4,6,4,0,1,2,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20252306,421,23,2,202501,1,2,1,1,0,3,62,48,0.0,10,0,1,0,2,0,3,3,0,2,2,1,1,0,1,0,0.0,0.0,0,0,0,0,0,0.12,0,90,0,0
20252306,862,6,3,202501,0,0,0,0,0,0,50,30,5.0,10,1,6,3,4,0,2,0,3,4,5,4,0,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,3,0
20252306,1034,23,3,202501,1,1,1,2,0,1,33,19,0.0,3,0,1,0,1,0,1,1,1,4,5,4,0,0,1,0,0.0,0.0,0,0,0,0,0,0.2,0,0,0,0
20252306,129,23,3,202501,1,0,0,0,0,1,46,38,0.0,10,0,2,0,5,0,2,1,1,3,6,1,2,0,3,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0
20252306,1060,6,4,202501,0,2,0,2,0,3,25,12,2.0,1,0,1,0,1,0,2,2,0,8,7,4,4,2,3,0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,0
20252306,334,23,2,202501,1,0,0,0,0,3,95,78,0.0,7,0,2,0,3,2,3,2,0,5,5,1,4,1,3,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20252306,1431,23,3,202501,1,0,0,0,0,0,17,14,0.0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20252306,1980,23,4,202501,1,1,0,0,0,2,7,1,0.0,0,0,0,0,0,0,1,1,0,2,0,2,0,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20252306,599,6,3,202501,0,1,0,2,0,2,22,9,0.0,0,0,0,0,1,0,0,0,0,5,3,5,0,3,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,0
20252306,1783,6,3,202501,0,3,2,0,0,2,23,8,1.0,1,0,0,0,3,0,2,2,1,3,4,2,1,1,1,0,0.0,0.0,0,0,0,0,0,0.28,0,0,3,0
20252306,1784,6,3,202501,0,0,0,1,0,0,8,4,0.0,0,0,0,0,1,0,0,0,1,2,1,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,3,0
20252306,1716,23,3,202501,1,0,0,0,0,0,4,3,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20252306,702,6,3,202501,0,4,1,0,0,5,40,15,2.0,1,1,0,0,4,0,0,0,0,4,5,3,1,3,0,0,0.0,0.0,0,0,0,0,0,0.7,0,0,3,0
20252306,691,6,3,202501,0,0,0,1,0,4,15,5,0.0,1,0,0,0,1,0,1,1,0,1,3,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,3,0
20252306,884,23,3,202501,1,0,0,0,0,0,14,11,0.0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20252306,1778,6,2,202501,0,0,0,0,0,1,43,16,1.0,2,0,1,2,2,0,3,3,2,3,3,1,2,0,1,0,0.0,0.0,0,0,0,0,0,0.0,0,90,3,0
20252306,1787,6,4,202501,0,0,0,0,0,0,4,0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,3,0
20252306,1118,6,1,202501,0,0,0,0,0,0,38,11,0.0,7,0,5,0,6,0,0,0,0,0,2,0,0,0,0,3,2.61,-0.39,0,11,5,3,0,0.0,0,90,3,0
20252306,998,6,3,202501,0,1,0,0,0,1,8,3,0.0,1,0,0,0,1,0,0,0,0,1,2,1,0,1,1,0,0.0,0.0,0,0,0,0,0,0.0,0,90,3,0
20252306,1188,6,2,202501,0,1,1,0,0,1,36,18,0.0,1,0,1,1,2,1,6,3,2,4,4,1,3,1,1,0,0.0,0.0,0,0,0,0,0,0.08,0,90,3,0
20252306,1781,6,2,202501,0,1,0,1,0,2,22,10,1.0,3,1,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,0
20252306,979,6,2,202501,0,1,0,0,0,0,48,23,0.0,5,0,4,1,4,0,4,4,1,4,3,2,2,2,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,3,0
20252306,626,6,2,202501,0,0,0,0,0,4,27,17,0.0,0,0,0,0,1,0,5,4,1,3,4,0,3,0,1,0,0.0,0.0,0,0,0,0,0,0.0,0,90,3,0
20252306,1782,6,3,202501,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,3,0
20252306,1150,23,3,202501,1,0,0,0,0,0,5,3,0.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250708,1425,7,1,202501,1,0,0,0,0,0,43,24,0.0,5,0,2,0,8,0,1,0,0,1,1,0,1,0,0,4,0.26,0.26,1,24,2,0,0,0.0,0,90,0,0
20250708,857,7,2,202501,1,1,0,2,0,2,107,87,0.0,2,0,0,1,4,0,5,2,1,11,3,6,5,2,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250708,1363,7,3,202501,1,1,0,3,0,4,59,30,2.0,2,3,1,1,4,0,0,0,0,5,2,5,0,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250708,1234,7,3,202501,1,1,0,1,0,0,84,63,0.0,10,0,4,3,1,2,1,1,1,8,3,7,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250708,1649,7,2,202501,1,1,0,1,1,1,117,92,0.0,12,0,4,1,3,1,7,4,0,4,4,2,2,1,2,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250708,1087,7,2,202501,1,2,1,0,0,3,60,38,1.0,3,0,2,1,4,1,0,0,1,7,5,4,3,2,1,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250708,1187,8,2,202501,0,0,0,0,0,0,45,20,0.0,0,0,1,2,2,3,8,3,0,6,4,3,3,0,2,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250708,1664,8,2,202501,0,0,0,0,0,0,58,16,0.0,2,0,0,0,5,1,5,3,3,6,4,5,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250708,293,8,2,202501,0,1,0,0,0,1,32,18,0.0,0,0,1,1,0,2,3,3,0,5,0,2,3,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250708,363,8,2,202501,0,1,0,1,0,2,39,12,0.0,1,0,0,2,2,0,4,3,0,7,4,5,2,2,2,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250708,1089,16,2,202501,0,0,0,0,0,1,28,16,1.0,1,0,1,0,1,0,5,4,1,3,2,1,2,0,1,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250708,1830,7,3,202501,1,2,0,2,0,2,28,14,2.0,0,0,0,0,1,0,1,1,0,4,6,3,1,0,2,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0
20250708,319,7,3,202501,1,4,0,1,0,7,47,26,1.0,3,0,1,0,4,0,0,0,1,2,3,2,0,0,1,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250708,476,7,3,202501,1,0,0,0,0,1,42,31,1.0,4,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0
20250708,1829,7,3,202501,1,1,0,2,0,3,21,7,0.0,1,1,0,0,2,0,1,0,0,2,5,2,0,0,1,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250708,769,8,4,202501,0,3,2,0,1,1,30,10,0.0,3,0,2,1,3,0,4,4,2,5,10,2,3,1,1,0,0.0,0.0,0,0,0,0,0,0.19,0,90,0,0
20250708,1702,8,3,202501,0,0,0,0,0,0,24,10,0.0,2,0,1,1,3,2,3,2,0,2,3,2,0,2,1,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0
20250708,773,8,3,202501,0,0,0,0,0,1,9,2,0.0,0,0,0,0,2,0,1,1,0,2,2,1,1,1,1,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250708,659,8,3,202501,0,0,0,0,0,0,34,12,1.0,2,0,0,0,3,1,3,1,2,3,10,3,0,3,2,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250708,99,7,3,202501,1,2,1,0,1,2,9,4,0.0,2,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0.0,0,0,0,0,0,0.63,0,90,0,0
20250708,1014,7,4,202501,1,1,1,0,0,2,10,3,0.0,1,0,0,0,1,0,1,1,0,0,3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.02,0,90,0,0
20250708,1079,7,2,202501,1,1,0,0,0,0,18,16,0.0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250708,886,7,4,202501,1,2,0,0,0,4,23,11,0.0,1,0,0,0,1,0,0,0,0,3,6,1,2,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0
20250708,903,8,3,202501,0,0,0,0,0,1,3,0,0.0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250218,1764,2,1,202501,1,0,0,0,0,0,52,20,0.0,3,0,5,0,12,0,1,0,0,0,0,0,0,0,0,3,0.64,0.64,3,20,5,3,0,0.0,0,90,0,0
20250218,1275,18,1,202501,0,0,0,0,0,0,36,11,0.0,3,0,2,0,16,0,1,0,0,1,0,0,1,0,0,3,0.2,0.2,3,11,2,3,0,0.0,0,90,0,0
20250218,209,2,3,202501,1,1,1,1,1,1,53,32,0.0,7,0,2,1,6,0,2,1,0,10,3,6,4,3,1,0,0.0,0.0,0,0,0,0,0,0.03,0,90,0,0
20250218,84,2,3,202501,1,0,0,2,0,0,58,36,0.0,7,0,2,2,7,1,2,2,1,7,2,6,1,2,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250218,1620,18,2,202501,0,0,0,0,0,2,70,51,2.0,2,0,1,0,5,0,3,2,0,4,0,3,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250218,498,18,2,202501,0,3,0,0,0,0,70,44,0.0,10,0,7,4,5,0,6,4,3,8,5,2,6,1,2,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250218,346,18,2,202501,0,0,0,0,0,1,67,42,0.0,4,0,0,2,5,0,8,2,1,7,4,1,6,1,1,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250218,957,18,2,202501,0,0,0,0,0,0,71,48,1.0,7,2,3,3,4,0,1,0,1,1,2,0,1,0,1,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250218,1500,18,3,202501,0,0,0,0,0,0,72,48,2.0,10,0,2,1,5,0,1,0,2,3,4,2,1,1,1,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250218,117,18,3,202501,0,2,1,1,1,5,39,18,2.0,1,1,0,0,3,0,0,0,0,5,2,4,1,3,0,0,0.0,0.0,0,0,0,0,0,0.39,0,0,0,0
20250218,1173,2,2,202501,1,0,0,0,0,1,42,10,0.0,4,0,1,1,2,5,3,3,0,4,3,4,0,2,1,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250218,616,18,3,202501,0,3,0,0,0,9,45,22,4.0,4,3,1,0,3,0,1,0,0,2,3,2,0,2,1,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0
20250218,1036,2,2,202501,1,0,0,0,0,0,49,18,0.0,4,1,1,2,3,0,3,1,1,3,6,2,1,0,2,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250218,1666,2,2,202501,1,0,0,0,0,0,49,35,0.0,6,0,2,1,2,1,3,0,0,1,1,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250218,227,18,3,202501,0,0,0,0,0,1,58,41,1.0,4,0,4,1,5,0,0,0,1,3,6,2,1,0,2,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250218,1321,2,4,202501,1,1,1,3,0,6,30,9,1.0,1,0,1,1,3,0,1,1,0,6,7,5,1,2,1,0,0.0,0.0,0,0,0,0,0,0.1,0,90,0,0
20250218,817,18,3,202501,0,0,0,0,0,3,39,21,0.0,2,0,0,1,5,0,1,0,0,5,6,4,1,2,1,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0
20250218,1236,2,3,202501,1,0,0,2,0,2,33,10,1.0,5,0,2,1,5,0,0,0,0,3,7,3,0,0,1,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250218,1734,2,3,202501,1,0,0,0,0,0,31,14,0.0,3,0,0,1,2,0,2,0,0,3,5,2,1,0,4,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250218,823,2,3,202501,1,0,0,1,0,3,34,13,1.0,1,2,0,0,7,0,0,0,0,1,6,1,0,0,2,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0
20250218,118,18,3,202501,0,7,2,1,1,7,39,13,1.0,4,0,1,0,4,0,0,0,1,3,7,2,1,1,2,0,0.0,0.0,0,0,0,0,0,0.25,0,90,0,0
20250218,693,18,3,202501,0,0,0,0,0,2,14,9,0.0,0,0,0,0,2,0,0,0,0,1,1,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250218,495,2,2,202501,1,0,0,0,0,0,39,30,0.0,5,0,1,0,1,0,3,2,0,2,2,1,1,1,1,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250218,432,2,3,202501,1,1,1,0,0,1,2,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.08,0,90,0,0
20250218,1707,18,4,202501,0,1,0,0,0,2,3,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250218,1007,18,3,202501,0,0,0,0,0,1,11,7,1.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250510,1004,5,2,202501,1,1,0,1,0,1,104,86,0.0,5,0,4,0,5,0,7,2,0,9,0,4,5,2,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,1,0
20250510,941,10,2,202501,0,0,0,0,0,0,51,33,0.0,3,0,5,1,5,0,3,1,1,7,2,6,1,3,1,0,0.0,0.0,0,0,0,0,0,0.0,0,90,1,0
20250510,791,10,2,202501,0,0,0,1,0,2,66,43,0.0,7,0,5,1,1,0,4,2,0,7,2,5,2,2,1,0,0.0,0.0,0,0,0,0,0,0.0,0,90,1,0
20250510,1153,5,3,202501,1,1,1,0,0,3,66,30,0.0,6,0,5,1,5,0,7,2,1,9,6,5,4,0,1,0,0.0,0.0,0,0,0,0,0,0.03,0,90,1,0
20250510,745,5,2,202501,1,0,0,0,0,0,92,77,0.0,14,0,11,0,4,1,6,5,0,4,0,2,2,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,1,0
20250510,1726,5,3,202501,1,0,0,0,0,1,56,39,0.0,4,0,3,2,6,0,1,0,1,5,4,5,0,4,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,1,0
20250510,258,5,3,202501,1,1,0,0,0,0,34,18,1.0,2,0,3,3,6,0,1,0,1,3,3,3,0,2,2,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0
20250510,196,10,1,202501,0,0,0,0,0,0,60,34,0.0,5,0,8,0,10,0,1,0,0,1,0,0,1,1,0,3,1.02,0.02,0,34,8,2,0,0.0,0,90,1,0
20250510,160,5,1,202501,1,0,0,0,0,0,45,29,0.0,5,0,1,0,6,0,1,0,0,0,0,0,0,0,0,1,0.73,-0.27,0,29,1,1,0,0.0,0,90,1,0
20250510,1819,5,2,202501,1,0,0,0,0,2,50,30,2.0,5,1,1,1,3,0,3,2,0,3,7,3,0,1,3,0,0.0,0.0,0,0,0,0,0,0.0,0,90,1,0
20250510,1507,10,3,202501,0,0,0,1,0,1,51,36,1.0,2,0,1,0,0,0,2,1,0,5,7,4,1,2,5,0,0.0,0.0,0,0,0,0,0,0.0,0,90,1,0
20250510,369,5,4,202501,1,0,0,0,0,1,10,4,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,1,0
20250510,1226,5,3,202501,1,1,0,1,0,3,27,17,0.0,1,0,0,0,0,0,0,0,0,1,6,1,0,0,3,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0
20250510,1626,10,3,202501,0,0,0,0,0,0,24,12,0.0,2,0,0,0,2,0,0,0,0,3,4,1,2,1,1,0,0.0,0.0,0,0,0,0,0,0.0,0,90,1,0
20250510,1499,10,3,202501,0,0,0,0,0,0,27,21,0.0,3,0,0,0,0,1,0,0,0,1,2,1,0,0,2,0,0.0,0.0,0,0,0,0,0,0.0,0,0,1,0
20250510,1820,5,2,202501,1,0,0,0,0,0,10,5,0.0,0,0,0,0,0,0,1,1,0,1,3,1,0,1,2,0,0.0,0.0,0,0,0,0,0,0.0,0,90,1,0
20250510,463,10,3,202501,0,1,0,0,0,0,13,8,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,1,0
20250510,25,26,3,202501,0,0,0,0,0,0,9,4,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0.0,0,90,1,0
20250510,1393,10,4,202501,0,2,0,0,0,2,20,7,0.0,1,0,1,0,0,0,0,0,1,0,8,0,0,0,2,0,0.0,0.0,0,0,0,0,0,0.0,0,0,1,0
20250510,728,5,3,202501,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,1,0
20250510,1618,10,2,202501,0,0,0,0,0,1,8,4,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,1,0
20250510,214,5,3,202501,1,1,0,0,1,1,5,2,0.0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,1,0
20251209,1866,12,2,202501,1,3,0,4,0,3,79,40,2.0,6,2,2,2,6,1,4,2,0,7,4,5,2,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20251209,1875,12,3,202501,1,4,1,1,1,3,86,48,4.0,6,3,4,1,3,1,5,2,0,5,5,3,2,1,1,0,0.0,0.0,0,0,0,0,0,0.02,0,90,0,0
20251209,1876,12,1,202501,1,0,0,0,0,0,36,17,0.0,4,0,4,0,8,0,2,0,0,2,0,0,2,0,0,1,0.1,0.1,0,17,4,1,0,0.0,0,90,0,0
20251209,1350,12,2,202501,1,1,0,0,0,2,80,69,1.0,11,0,4,0,5,0,8,7,0,2,3,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20251209,805,12,2,202501,1,0,0,0,0,0,65,47,0.0,6,0,2,2,2,0,6,4,0,4,3,1,3,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20251209,1874,12,4,202501,1,2,1,0,0,2,10,4,0.0,0,0,0,0,2,0,1,0,0,1,2,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0.85,0,90,0,1
20251209,760,12,2,202501,1,1,0,1,0,0,46,17,0.0,2,0,1,0,3,1,2,1,1,5,3,3,2,0,1,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20251209,734,9,2,202501,0,1,0,1,1,1,83,49,0.0,13,0,4,1,1,3,9,5,2,8,6,3,5,0,2,0,0.0,0.0,0,0,0,0,0,0.0,0,90,1,0
20251209,484,12,3,202501,1,0,0,0,0,1,72,50,0.0,6,0,3,1,2,0,0,0,0,6,2,4,2,1,1,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0
20251209,842,9,1,202501,0,0,0,0,0,0,65,38,0.0,9,0,9,0,7,0,3,0,0,0,0,0,0,0,0,2,1.07,0.07,1,38,9,1,0,0.0,0,90,1,0
20251209,1203,9,2,202501,0,0,0,1,0,2,71,49,0.0,4,0,2,0,3,1,8,5,0,2,2,1,1,0,1,0,0.0,0.0,0,0,0,0,0,0.0,0,90,1,0
20251209,641,9,3,202501,0,1,0,0,0,1,59,41,1.0,5,1,0,0,3,0,1,0,0,2,1,2,0,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,1,0
20251209,1697,12,3,202501,1,3,0,0,0,3,52,28,0.0,1,0,2,2,1,0,0,0,1,4,6,4,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0
20251209,1614,9,3,202501,0,0,0,0,0,0,30,14,0.0,1,0,0,0,3,1,2,2,0,3,4,3,0,0,2,0,0.0,0.0,0,0,0,0,0,0.0,0,0,1,0
20251209,257,9,3,202501,0,1,1,2,0,3,41,20,0.0,2,0,0,0,4,1,0,0,3,6,4,4,2,1,0,0,0.0,0.0,0,0,0,0,0,0.1,0,0,1,0
20251209,360,12,3,202501,1,2,0,0,0,3,31,9,1.0,3,1,0,0,1,0,1,1,1,1,3,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0
20251209,221,12,3,202501,1,0,0,0,0,3,15,5,2.0,0,1,0,0,0,0,0,0,1,3,3,3,0,1,1,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20251209,675,12,3,202501,1,0,0,0,0,1,10,5,0.0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20251209,1872,12,4,202501,1,3,1,0,1,4,27,15,0.0,2,0,1,0,3,0,0,0,1,1,7,0,1,0,1,0,0.0,0.0,0,0,0,0,0,0.2,0,0,0,0
20251209,707,9,2,202501,0,1,0,0,0,1,60,12,0.0,5,0,1,0,4,0,2,1,0,7,7,3,4,1,1,0,0.0,0.0,0,0,0,0,0,0.0,0,90,1,0
20251209,1294,9,4,202501,0,1,0,0,0,2,22,5,0.0,0,0,0,0,1,1,2,2,0,7,10,1,6,0,1,0,0.0,0.0,0,0,0,0,0,0.0,0,90,1,0
20251209,673,9,3,202501,0,1,0,0,0,1,15,9,0.0,2,0,0,0,1,1,0,0,0,1,2,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,1,0
20251209,1868,12,3,202501,1,0,0,0,0,0,6,4,0.0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
