match_id,gw_id,home_team_id,away_team_id,home_team_elo,away_team_elo,home_possession,away_possession,home_expected_goals_xg,away_expected_goals_xg,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_accurate_passes,away_accurate_passes,home_fouls_committed,away_fouls_committed,home_corners,away_corners,home_xg_open_play,away_xg_open_play,home_xg_set_play,away_xg_set_play,home_non_penalty_xg,away_non_penalty_xg,home_xg_on_target_xgot,away_xg_on_target_xgot,home_shots_off_target,away_shots_off_target,home_blocked_shots,away_blocked_shots,home_hit_woodwork,away_hit_woodwork,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes,away_passes,home_own_half,away_own_half,home_opposition_half,away_opposition_half,home_accurate_long_balls,away_accurate_long_balls,home_accurate_crosses,away_accurate_crosses,home_throws,away_throws,home_touches_in_opposition_box,away_touches_in_opposition_box,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_tackles_won,away_tackles_won,home_interceptions,away_interceptions,home_blocks,away_blocks,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_ground_duels_won,away_ground_duels_won,home_aerial_duels_won,away_aerial_duels_won,home_successful_dribbles,away_successful_dribbles,gameweek,home_score,away_score,finished,home_team_name,away_team_name,season
20252007,202508,20,7,1760.24,1897.49,50.0,50.0,2.35,1.67,12.0,17.0,2.0,6.0,4.0,4.0,4.0,2.0,367.0,397.0,13.0,16.0,5.0,2.0,1.34,0.85,1.01,0.83,2.35,1.67,0.55,2.16,8.0,6.0,2.0,5.0,1.0,0.0,8.0,11.0,4.0,6.0,445.0,463.0,212.0,235.0,155.0,162.0,15.0,28.0,5.0,3.0,21.0,12.0,23.0,20.0,1.0,2.0,2.0,2.0,0.0,1.0,19.0,15.0,9.0,13.0,5.0,2.0,15.0,19.0,3.0,2.0,47.0,53.0,42.0,40.0,5.0,13.0,8.0,12.0,8.0,0.0,3.0,True,Nott'm Forest,Chelsea,2025-26
20251417,202508,14,17,1987.68,1802.18,64.0,36.0,2.75,1.34,19.0,12.0,6.0,4.0,5.0,5.0,4.0,3.0,408.0,200.0,8.0,14.0,9.0,4.0,2.3,0.79,0.45,0.54,2.75,1.34,2.33,1.06,11.0,5.0,2.0,3.0,3.0,1.0,16.0,10.0,3.0,2.0,480.0,294.0,152.0,79.0,256.0,121.0,27.0,18.0,9.0,4.0,31.0,17.0,52.0,16.0,1.0,1.0,0.0,2.0,0.0,0.0,13.0,15.0,5.0,6.0,3.0,2.0,28.0,46.0,2.0,5.0,51.0,45.0,30.0,27.0,21.0,18.0,4.0,4.0,8.0,0.0,1.0,True,Liverpool,Man Utd,2025-26
20250612,202508,6,12,1712.84,1734.2,31.0,69.0,0.45,2.63,4.0,19.0,3.0,4.0,1.0,4.0,0.0,4.0,221.0,526.0,10.0,7.0,1.0,5.0,0.04,2.21,0.41,0.41,0.45,2.63,1.21,0.51,1.0,12.0,0.0,3.0,0.0,1.0,1.0,17.0,3.0,2.0,292.0,615.0,135.0,226.0,86.0,300.0,23.0,13.0,1.0,18.0,20.0,25.0,3.0,44.0,1.0,0.0,2.0,1.0,0.0,0.0,14.0,13.0,17.0,12.0,3.0,0.0,50.0,12.0,4.0,1.0,40.0,54.0,22.0,29.0,18.0,25.0,2.0,6.0,8.0,2.0,0.0,True,Burnley,Leeds,2025-26
20250803,202508,8,3,1861.45,1835.79,52.0,48.0,4.44,2.03,20.0,8.0,7.0,5.0,7.0,3.0,4.0,0.0,308.0,280.0,8.0,16.0,6.0,5.0,2.78,1.05,0.88,0.98,3.66,2.03,3.93,2.81,6.0,3.0,7.0,0.0,0.0,0.0,15.0,5.0,5.0,3.0,404.0,364.0,192.0,152.0,116.0,128.0,36.0,20.0,6.0,2.0,17.0,14.0,41.0,19.0,3.0,3.0,1.0,4.0,0.0,0.0,23.0,18.0,6.0,12.0,0.0,6.0,32.0,47.0,2.0,4.0,73.0,53.0,41.0,31.0,32.0,22.0,4.0,6.0,8.0,3.0,3.0,True,Crystal Palace,Bournemouth,2025-26
20250320,202509,3,20,1840.34,1761.07,52.0,48.0,0.58,0.37,13.0,8.0,5.0,4.0,0.0,0.0,0.0,0.0,359.0,318.0,17.0,7.0,6.0,4.0,0.58,0.25,0.0,0.12,0.58,0.37,0.56,0.81,4.0,2.0,4.0,2.0,0.0,0.0,5.0,3.0,8.0,5.0,447.0,409.0,184.0,145.0,175.0,173.0,17.0,30.0,2.0,3.0,21.0,19.0,16.0,7.0,3.0,0.0,3.0,1.0,0.0,0.0,9.0,19.0,12.0,9.0,2.0,4.0,16.0,18.0,4.0,3.0,40.0,58.0,23.0,37.0,17.0,21.0,7.0,2.0,9.0,2.0,0.0,True,Bournemouth,Nott'm Forest,2025-26
20251810,202509,18,10,1880.46,1779.72,51.0,49.0,2.14,1.53,18.0,12.0,7.0,5.0,4.0,2.0,3.0,1.0,381.0,351.0,11.0,18.0,4.0,3.0,1.38,1.45,0.76,0.07,2.14,1.53,2.15,2.69,6.0,2.0,5.0,5.0,2.0,1.0,10.0,8.0,8.0,4.0,452.0,444.0,214.0,205.0,167.0,146.0,22.0,22.0,6.0,1.0,19.0,23.0,35.0,25.0,0.0,1.0,0.0,2.0,0.0,0.0,14.0,19.0,7.0,9.0,4.0,5.0,20.0,21.0,4.0,5.0,52.0,46.0,38.0,35.0,14.0,11.0,6.0,5.0,9.0,2.0,1.0,True,Newcastle,Fulham,2025-26
20251226,202509,12,26,1733.22,1724.26,41.0,59.0,1.49,0.65,13.0,9.0,5.0,3.0,3.0,0.0,1.0,0.0,296.0,431.0,12.0,11.0,3.0,4.0,1.2,0.63,0.28,0.02,1.49,0.65,1.46,1.03,5.0,3.0,3.0,3.0,1.0,0.0,8.0,4.0,5.0,5.0,369.0,525.0,206.0,195.0,90.0,236.0,20.0,21.0,5.0,3.0,18.0,30.0,10.0,10.0,1.0,1.0,3.0,3.0,0.0,0.0,21.0,12.0,12.0,4.0,3.0,3.0,39.0,12.0,2.0,3.0,52.0,56.0,37.0,30.0,15.0,26.0,5.0,6.0,9.0,2.0,1.0,True,Leeds,West Ham,2025-26
20250216,202509,2,16,1864.16,1979.13,47.0,53.0,0.81,1.18,9.0,18.0,3.0,4.0,2.0,2.0,2.0,2.0,388.0,455.0,8.0,16.0,5.0,6.0,0.48,0.79,0.34,0.39,0.81,1.18,0.81,0.16,1.0,5.0,5.0,9.0,0.0,0.0,8.0,14.0,1.0,4.0,449.0,504.0,234.0,166.0,154.0,289.0,25.0,10.0,3.0,7.0,13.0,14.0,26.0,33.0,1.0,3.0,1.0,4.0,0.0,0.0,18.0,14.0,7.0,11.0,10.0,5.0,19.0,19.0,3.0,2.0,42.0,41.0,39.0,28.0,3.0,13.0,6.0,6.0,9.0,1.0,0.0,True,Aston Villa,Man City,2025-26
20250728,202509,7,28,1912.46,1618.61,68.0,32.0,0.89,1.31,16.0,10.0,7.0,4.0,2.0,2.0,1.0,1.0,567.0,230.0,15.0,13.0,9.0,1.0,0.38,0.38,0.51,0.92,0.89,1.31,0.99,1.58,5.0,2.0,4.0,4.0,0.0,0.0,10.0,7.0,6.0,3.0,629.0,293.0,262.0,122.0,305.0,108.0,19.0,19.0,4.0,1.0,15.0,13.0,26.0,17.0,3.0,2.0,1.0,1.0,0.0,0.0,8.0,14.0,3.0,8.0,4.0,4.0,18.0,33.0,2.0,6.0,40.0,48.0,30.0,31.0,10.0,17.0,9.0,4.0,9.0,1.0,2.0,True,Chelsea,Sunderland,2025-26
20252706,202509,27,6,1698.68,1726.14,57.0,43.0,2.28,1.43,15.0,11.0,7.0,7.0,3.0,2.0,1.0,0.0,414.0,308.0,12.0,7.0,4.0,3.0,1.43,1.34,0.06,0.1,1.49,1.43,2.3,1.88,6.0,1.0,2.0,3.0,1.0,0.0,10.0,6.0,5.0,5.0,493.0,391.0,153.0,157.0,261.0,151.0,28.0,27.0,12.0,1.0,14.0,18.0,35.0,20.0,2.0,2.0,1.0,0.0,0.0,0.0,14.0,19.0,9.0,5.0,3.0,2.0,24.0,42.0,4.0,5.0,49.0,52.0,28.0,34.0,21.0,18.0,7.0,3.0,9.0,2.0,3.0,True,Wolves,Burnley,2025-26
20250923,202509,9,23,1807.93,1813.8,54.0,46.0,1.74,1.72,12.0,7.0,2.0,4.0,3.0,4.0,3.0,1.0,374.0,329.0,9.0,8.0,9.0,8.0,1.24,0.69,0.5,1.04,1.74,1.72,1.2,3.23,5.0,2.0,5.0,1.0,0.0,0.0,8.0,5.0,4.0,2.0,442.0,395.0,171.0,220.0,203.0,109.0,16.0,14.0,3.0,4.0,17.0,15.0,31.0,16.0,2.0,2.0,2.0,0.0,0.0,0.0,19.0,20.0,6.0,6.0,1.0,5.0,27.0,54.0,1.0,2.0,54.0,48.0,35.0,37.0,19.0,11.0,8.0,8.0,9.0,0.0,3.0,True,Everton,Spurs,2025-26
20250414,202509,4,14,1810.49,1985.57,34.0,66.0,2.75,2.3,17.0,18.0,8.0,5.0,7.0,3.0,4.0,2.0,201.0,490.0,7.0,10.0,5.0,4.0,1.48,2.24,0.49,0.05,1.96,2.3,2.49,2.06,7.0,7.0,2.0,6.0,0.0,0.0,12.0,12.0,5.0,6.0,288.0,586.0,98.0,226.0,103.0,264.0,22.0,24.0,6.0,7.0,23.0,15.0,34.0,36.0,2.0,0.0,3.0,2.0,0.0,0.0,15.0,21.0,14.0,4.0,6.0,2.0,35.0,41.0,3.0,5.0,59.0,63.0,32.0,37.0,27.0,26.0,7.0,9.0,9.0,3.0,2.0,True,Brentford,Liverpool,2025-26
20251705,202509,17,5,1818.1,1842.79,44.0,56.0,1.29,1.12,13.0,17.0,9.0,5.0,4.0,1.0,3.0,0.0,361.0,485.0,4.0,13.0,1.0,6.0,1.21,0.47,0.08,0.64,1.29,1.12,3.04,1.7,3.0,8.0,1.0,4.0,1.0,0.0,7.0,10.0,6.0,7.0,442.0,568.0,164.0,301.0,197.0,184.0,27.0,20.0,1.0,5.0,16.0,14.0,21.0,20.0,2.0,2.0,2.0,2.0,0.0,0.0,21.0,18.0,14.0,12.0,4.0,1.0,15.0,18.0,3.0,5.0,61.0,57.0,46.0,39.0,15.0,18.0,13.0,17.0,9.0,4.0,2.0,True,Man Utd,Brighton,2025-26
20250108,202509,1,8,2029.79,1845.27,60.0,40.0,0.92,0.45,10.0,7.0,3.0,1.0,2.0,0.0,2.0,0.0,449.0,265.0,6.0,11.0,4.0,3.0,0.17,0.4,0.75,0.06,0.92,0.45,1.02,0.48,4.0,3.0,3.0,3.0,1.0,0.0,7.0,5.0,3.0,2.0,540.0,360.0,233.0,146.0,216.0,119.0,18.0,19.0,4.0,3.0,17.0,19.0,25.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,16.0,6.0,12.0,3.0,3.0,28.0,44.0,1.0,2.0,48.0,42.0,27.0,26.0,21.0,16.0,5.0,4.0,9.0,1.0,0.0,True,Arsenal,Crystal Palace,2025-26
20250512,202510,5,12,1832.26,1732.75,50.0,50.0,3.07,0.5,14.0,5.0,7.0,2.0,3.0,1.0,0.0,1.0,431.0,423.0,10.0,7.0,4.0,7.0,3.01,0.43,0.06,0.06,3.07,0.5,4.48,0.88,5.0,2.0,2.0,1.0,0.0,0.0,8.0,3.0,6.0,2.0,491.0,486.0,281.0,261.0,150.0,162.0,19.0,22.0,2.0,4.0,22.0,18.0,26.0,18.0,3.0,1.0,0.0,1.0,0.0,0.0,24.0,12.0,3.0,6.0,1.0,2.0,14.0,19.0,2.0,4.0,49.0,43.0,39.0,33.0,10.0,10.0,9.0,11.0,10.0,3.0,0.0,True,Brighton,Leeds,2025-26
20252809,202510,28,9,1634.46,1792.02,61.0,39.0,1.22,0.89,17.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,449.0,267.0,10.0,12.0,4.0,1.0,0.6,0.84,0.62,0.05,1.22,0.89,1.37,0.74,7.0,3.0,7.0,3.0,0.0,1.0,12.0,5.0,5.0,3.0,529.0,347.0,234.0,132.0,215.0,135.0,29.0,13.0,6.0,2.0,17.0,21.0,29.0,19.0,2.0,0.0,3.0,2.0,0.0,0.0,14.0,14.0,5.0,8.0,3.0,7.0,21.0,45.0,1.0,2.0,52.0,50.0,33.0,30.0,19.0,20.0,7.0,6.0,10.0,1.0,1.0,True,Sunderland,Everton,2025-26
20251027,202510,10,27,1775.26,1690.02,63.0,37.0,1.39,0.24,19.0,5.0,6.0,2.0,2.0,1.0,1.0,1.0,477.0,243.0,13.0,14.0,10.0,1.0,1.3,0.13,0.08,0.11,1.39,0.24,1.92,0.1,5.0,2.0,8.0,1.0,1.0,0.0,11.0,3.0,8.0,2.0,549.0,316.0,244.0,137.0,233.0,106.0,19.0,31.0,6.0,4.0,31.0,13.0,37.0,17.0,3.0,0.0,1.0,3.0,0.0,1.0,6.0,17.0,4.0,10.0,1.0,8.0,22.0,31.0,2.0,4.0,40.0,46.0,26.0,31.0,14.0,15.0,7.0,2.0,10.0,3.0,0.0,True,Fulham,Wolves,2025-26
20252618,202510,26,18,1710.39,1884.94,37.0,63.0,1.75,0.52,15.0,12.0,9.0,4.0,2.0,0.0,2.0,0.0,245.0,467.0,5.0,10.0,7.0,6.0,1.57,0.51,0.18,0.01,1.75,0.52,1.92,0.79,3.0,6.0,3.0,2.0,1.0,0.0,10.0,6.0,5.0,6.0,320.0,545.0,121.0,194.0,124.0,273.0,20.0,22.0,6.0,2.0,17.0,25.0,21.0,22.0,4.0,0.0,1.0,2.0,0.0,0.0,21.0,8.0,7.0,9.0,2.0,3.0,41.0,19.0,3.0,7.0,41.0,31.0,36.0,20.0,5.0,11.0,7.0,7.0,10.0,3.0,1.0,True,West Ham,Newcastle,2025-26
20250601,202510,6,1,1734.8,2032.83,46.0,54.0,0.42,2.42,3.0,12.0,0.0,8.0,1.0,4.0,1.0,2.0,348.0,426.0,10.0,13.0,1.0,6.0,0.02,1.37,0.4,1.06,0.42,2.42,0.0,2.58,3.0,3.0,0.0,1.0,1.0,0.0,2.0,9.0,1.0,3.0,427.0,494.0,184.0,244.0,164.0,182.0,27.0,13.0,1.0,4.0,19.0,21.0,12.0,23.0,0.0,1.0,2.0,1.0,0.0,0.0,14.0,16.0,7.0,6.0,2.0,0.0,28.0,28.0,5.0,0.0,49.0,47.0,31.0,31.0,18.0,16.0,6.0,5.0,10.0,0.0,2.0,True,Burnley,Arsenal,2025-26
20252017,202510,20,17,1753.99,1828.63,41.0,59.0,1.93,1.12,17.0,18.0,3.0,7.0,1.0,0.0,0.0,0.0,263.0,442.0,10.0,7.0,8.0,5.0,1.62,0.57,0.3,0.55,1.93,1.12,1.56,1.42,8.0,6.0,6.0,5.0,0.0,1.0,11.0,8.0,6.0,10.0,350.0,525.0,119.0,264.0,144.0,178.0,23.0,31.0,5.0,5.0,15.0,12.0,24.0,17.0,2.0,1.0,1.0,1.0,0.0,0.0,17.0,12.0,11.0,10.0,6.0,6.0,17.0,22.0,4.0,1.0,45.0,59.0,28.0,30.0,17.0,29.0,5.0,8.0,10.0,2.0,2.0,True,Nott'm Forest,Man Utd,2025-26
20251402,202510,14,2,1974.46,1873.86,53.0,47.0,1.19,0.41,16.0,10.0,4.0,3.0,4.0,0.0,3.0,0.0,408.0,336.0,13.0,11.0,1.0,4.0,0.99,0.3,0.2,0.11,1.19,0.41,1.01,0.3,7.0,6.0,5.0,1.0,0.0,2.0,7.0,4.0,9.0,6.0,467.0,398.0,177.0,205.0,231.0,131.0,19.0,21.0,1.0,1.0,17.0,12.0,21.0,22.0,8.0,0.0,2.0,3.0,0.0,0.0,12.0,11.0,6.0,6.0,1.0,5.0,25.0,26.0,3.0,2.0,42.0,36.0,32.0,30.0,10.0,6.0,9.0,6.0,10.0,2.0,0.0,True,Liverpool,Aston Villa,2025-26
20252307,202510,23,7,1829.71,1896.62,48.0,52.0,0.1,3.68,3.0,15.0,1.0,9.0,0.0,6.0,0.0,5.0,294.0,343.0,14.0,12.0,6.0,5.0,0.1,3.65,0.0,0.03,0.1,3.68,0.16,3.17,1.0,5.0,1.0,1.0,0.0,0.0,2.0,12.0,1.0,3.0,387.0,425.0,183.0,159.0,111.0,184.0,13.0,26.0,0.0,3.0,25.0,22.0,15.0,36.0,1.0,1.0,4.0,2.0,0.0,0.0,30.0,20.0,4.0,17.0,1.0,1.0,20.0,19.0,8.0,1.0,69.0,64.0,50.0,42.0,19.0,22.0,9.0,8.0,10.0,0.0,1.0,True,Spurs,Chelsea,2025-26
20250804,202510,8,4,1842.23,1821.6,36.0,64.0,0.7,0.54,10.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,178.0,392.0,7.0,11.0,6.0,5.0,0.43,0.24,0.27,0.3,0.7,0.54,0.82,0.77,3.0,2.0,4.0,2.0,1.0,0.0,6.0,2.0,4.0,4.0,268.0,493.0,95.0,243.0,83.0,149.0,17.0,27.0,2.0,1.0,23.0,19.0,24.0,16.0,1.0,3.0,0.0,3.0,0.0,0.0,13.0,16.0,12.0,4.0,2.0,4.0,31.0,38.0,2.0,2.0,42.0,53.0,26.0,28.0,16.0,25.0,2.0,6.0,10.0,2.0,0.0,True,Crystal Palace,Brentford,2025-26
20251603,202510,16,3,1969.44,1847.42,48.0,52.0,2.22,0.72,15.0,8.0,8.0,5.0,4.0,1.0,2.0,0.0,425.0,461.0,8.0,11.0,9.0,4.0,1.89,0.36,0.33,0.36,2.22,0.72,1.39,1.54,4.0,2.0,3.0,1.0,0.0,0.0,13.0,4.0,2.0,4.0,493.0,521.0,189.0,254.0,236.0,207.0,16.0,26.0,4.0,1.0,19.0,7.0,43.0,17.0,0.0,3.0,2.0,2.0,0.0,0.0,10.0,23.0,9.0,5.0,1.0,4.0,23.0,27.0,4.0,4.0,42.0,42.0,34.0,35.0,8.0,7.0,13.0,4.0,10.0,3.0,1.0,True,Man City,Bournemouth,2025-26
20252801,202511,28,1,1642.51,2046.11,35.0,65.0,0.44,1.91,6.0,17.0,2.0,7.0,2.0,4.0,0.0,3.0,226.0,460.0,13.0,13.0,2.0,2.0,0.3,1.56,0.13,0.35,0.44,1.91,0.82,1.38,2.0,6.0,2.0,4.0,0.0,1.0,6.0,12.0,0.0,5.0,287.0,529.0,109.0,134.0,117.0,326.0,12.0,10.0,0.0,4.0,17.0,21.0,14.0,32.0,2.0,0.0,2.0,1.0,0.0,0.0,16.0,12.0,6.0,3.0,4.0,2.0,39.0,25.0,5.0,0.0,50.0,60.0,29.0,29.0,21.0,31.0,2.0,8.0,11.0,2.0,2.0,True,Sunderland,Arsenal,2025-26
20250727,202511,7,27,1902.66,1686.77,64.0,36.0,3.31,0.17,20.0,3.0,8.0,0.0,6.0,0.0,3.0,0.0,543.0,279.0,12.0,14.0,10.0,1.0,3.14,0.17,0.17,0.0,3.31,0.17,3.19,0.0,6.0,3.0,6.0,0.0,1.0,0.0,13.0,1.0,7.0,2.0,614.0,346.0,220.0,174.0,323.0,105.0,25.0,29.0,4.0,1.0,12.0,19.0,36.0,8.0,0.0,0.0,1.0,2.0,0.0,0.0,9.0,10.0,7.0,12.0,0.0,5.0,15.0,30.0,0.0,5.0,38.0,35.0,31.0,26.0,7.0,9.0,9.0,4.0,11.0,3.0,0.0,True,Chelsea,Wolves,2025-26
20251614,202511,16,14,1985.6,1990.92,48.0,52.0,1.51,0.61,14.0,7.0,6.0,1.0,1.0,2.0,1.0,2.0,377.0,410.0,14.0,15.0,7.0,7.0,0.63,0.61,0.09,0.0,0.72,0.61,2.13,0.06,3.0,2.0,5.0,4.0,0.0,0.0,8.0,5.0,6.0,2.0,452.0,471.0,230.0,213.0,147.0,197.0,14.0,18.0,4.0,1.0,21.0,13.0,28.0,22.0,1.0,7.0,2.0,4.0,0.0,0.0,17.0,8.0,9.0,9.0,4.0,5.0,23.0,13.0,2.0,3.0,49.0,31.0,41.0,26.0,8.0,5.0,9.0,4.0,11.0,3.0,0.0,True,Man City,Liverpool,2025-26
20250418,202511,4,18,1817.65,1878.56,49.0,51.0,2.35,0.44,15.0,5.0,7.0,1.0,4.0,1.0,1.0,0.0,321.0,362.0,10.0,13.0,6.0,2.0,0.59,0.38,0.98,0.06,1.57,0.44,2.75,0.22,4.0,3.0,4.0,1.0,0.0,0.0,13.0,2.0,2.0,3.0,423.0,440.0,160.0,191.0,161.0,171.0,28.0,23.0,5.0,2.0,26.0,14.0,35.0,16.0,2.0,0.0,2.0,1.0,0.0,1.0,17.0,10.0,10.0,5.0,1.0,4.0,16.0,56.0,0.0,4.0,53.0,39.0,34.0,25.0,19.0,14.0,6.0,7.0,11.0,3.0,1.0,True,Brentford,Newcastle,2025-26
20252317,202511,23,17,1831.65,1832.85,55.0,45.0,0.92,0.63,10.0,5.0,4.0,2.0,3.0,2.0,2.0,1.0,385.0,305.0,10.0,8.0,5.0,3.0,0.43,0.52,0.5,0.1,0.92,0.63,1.98,1.22,3.0,2.0,3.0,1.0,0.0,0.0,6.0,5.0,4.0,0.0,464.0,396.0,188.0,171.0,197.0,134.0,14.0,29.0,5.0,4.0,18.0,26.0,18.0,19.0,2.0,3.0,5.0,1.0,0.0,0.0,26.0,21.0,7.0,6.0,1.0,2.0,17.0,23.0,0.0,2.0,59.0,52.0,45.0,34.0,14.0,18.0,12.0,3.0,11.0,2.0,2.0,True,Spurs,Man Utd,2025-26
20252606,202511,26,6,1731.11,1735.84,43.0,57.0,3.02,1.06,15.0,16.0,6.0,7.0,3.0,4.0,0.0,2.0,308.0,440.0,15.0,13.0,7.0,4.0,1.29,0.87,1.73,0.19,3.02,1.06,3.06,2.32,1.0,2.0,8.0,7.0,0.0,0.0,8.0,9.0,7.0,7.0,374.0,517.0,147.0,226.0,161.0,214.0,25.0,21.0,4.0,3.0,15.0,17.0,22.0,25.0,2.0,1.0,2.0,2.0,0.0,0.0,14.0,16.0,13.0,7.0,7.0,8.0,30.0,28.0,5.0,3.0,41.0,54.0,32.0,33.0,9.0,21.0,6.0,3.0,11.0,3.0,2.0,True,West Ham,Burnley,2025-26
20250910,202511,9,10,1793.99,1788.52,50.0,50.0,1.44,0.4,14.0,8.0,5.0,4.0,4.0,0.0,2.0,0.0,342.0,338.0,11.0,14.0,7.0,5.0,0.45,0.2,0.99,0.2,1.44,0.4,1.46,0.91,5.0,1.0,4.0,3.0,0.0,0.0,6.0,5.0,8.0,3.0,406.0,411.0,152.0,217.0,190.0,121.0,16.0,22.0,6.0,2.0,22.0,18.0,26.0,19.0,5.0,1.0,2.0,2.0,0.0,0.0,15.0,17.0,4.0,13.0,2.0,4.0,23.0,34.0,4.0,3.0,50.0,49.0,33.0,37.0,17.0,12.0,6.0,9.0,11.0,2.0,0.0,True,Everton,Fulham,2025-26
20252012,202511,20,12,1755.38,1730.14,46.0,54.0,2.55,0.69,14.0,10.0,6.0,3.0,3.0,1.0,0.0,1.0,277.0,353.0,10.0,11.0,6.0,4.0,1.53,0.29,0.24,0.4,1.76,0.69,3.42,0.93,2.0,5.0,6.0,2.0,0.0,0.0,10.0,5.0,4.0,5.0,348.0,435.0,135.0,241.0,142.0,112.0,23.0,19.0,6.0,2.0,20.0,17.0,24.0,20.0,2.0,1.0,2.0,1.0,0.0,0.0,27.0,15.0,6.0,9.0,2.0,5.0,27.0,28.0,2.0,3.0,58.0,49.0,45.0,30.0,13.0,19.0,7.0,5.0,11.0,3.0,1.0,True,Nott'm Forest,Leeds,2025-26
20250805,202511,8,5,1858.85,1844.89,42.0,58.0,0.75,0.39,10.0,7.0,2.0,3.0,0.0,1.0,0.0,1.0,272.0,423.0,10.0,12.0,4.0,8.0,0.5,0.24,0.24,0.16,0.75,0.39,0.92,0.3,7.0,1.0,1.0,3.0,0.0,0.0,8.0,5.0,2.0,2.0,373.0,503.0,165.0,264.0,107.0,159.0,17.0,25.0,6.0,4.0,23.0,17.0,30.0,28.0,2.0,1.0,1.0,4.0,0.0,0.0,21.0,16.0,14.0,4.0,3.0,1.0,32.0,22.0,3.0,2.0,58.0,49.0,37.0,29.0,21.0,20.0,5.0,4.0,11.0,0.0,0.0,True,Crystal Palace,Brighton,2025-26
20250203,202511,2,3,1873.84,1846.75,52.0,48.0,1.7,1.61,16.0,12.0,8.0,3.0,2.0,2.0,2.0,2.0,271.0,253.0,8.0,20.0,6.0,9.0,0.7,0.26,1.0,0.56,1.7,0.82,2.28,1.06,2.0,5.0,6.0,4.0,0.0,1.0,10.0,6.0,6.0,6.0,346.0,316.0,148.0,122.0,123.0,131.0,20.0,17.0,3.0,2.0,15.0,22.0,27.0,12.0,0.0,2.0,2.0,2.0,0.0,0.0,20.0,16.0,6.0,11.0,4.0,4.0,22.0,35.0,3.0,4.0,54.0,47.0,46.0,36.0,8.0,11.0,7.0,13.0,11.0,4.0,0.0,True,Aston Villa,Bournemouth,2025-26
20251709,202512,17,9,1834.22,1803.58,70.0,30.0,1.71,0.21,25.0,3.0,6.0,1.0,3.0,0.0,3.0,0.0,558.0,190.0,12.0,9.0,9.0,1.0,1.48,0.14,0.22,0.07,1.71,0.21,1.85,0.42,12.0,1.0,7.0,1.0,0.0,0.0,17.0,2.0,8.0,1.0,635.0,281.0,191.0,83.0,367.0,107.0,18.0,26.0,7.0,1.0,19.0,18.0,50.0,10.0,1.0,2.0,2.0,0.0,0.0,1.0,14.0,6.0,8.0,11.0,1.0,6.0,19.0,46.0,0.0,6.0,45.0,49.0,26.0,21.0,19.0,28.0,4.0,4.0,12.0,0.0,1.0,True,Man Utd,Everton,2025-26
20250504,202512,5,4,1846.72,1829.36,64.0,36.0,1.22,1.91,14.0,10.0,5.0,4.0,1.0,3.0,0.0,2.0,479.0,234.0,10.0,9.0,7.0,4.0,1.1,0.13,0.12,0.2,1.22,0.33,1.6,1.83,8.0,5.0,1.0,1.0,0.0,0.0,8.0,7.0,6.0,3.0,576.0,314.0,286.0,147.0,193.0,87.0,20.0,18.0,3.0,3.0,16.0,11.0,35.0,25.0,0.0,1.0,4.0,2.0,0.0,0.0,23.0,20.0,8.0,13.0,1.0,1.0,19.0,29.0,3.0,3.0,55.0,48.0,41.0,39.0,14.0,9.0,10.0,9.0,12.0,2.0,1.0,True,Brighton,Brentford,2025-26
20251202,202512,12,2,1721.38,1886.16,48.0,52.0,1.79,1.58,14.0,14.0,5.0,3.0,3.0,1.0,2.0,1.0,339.0,358.0,18.0,16.0,3.0,3.0,0.6,1.32,1.19,0.26,1.79,1.58,1.71,0.46,5.0,7.0,4.0,4.0,0.0,0.0,9.0,8.0,5.0,6.0,400.0,449.0,177.0,212.0,162.0,146.0,20.0,18.0,4.0,4.0,11.0,15.0,24.0,23.0,4.0,2.0,5.0,1.0,0.0,0.0,26.0,20.0,12.0,7.0,3.0,5.0,21.0,18.0,2.0,3.0,62.0,61.0,51.0,46.0,11.0,15.0,9.0,12.0,12.0,1.0,2.0,True,Leeds,Aston Villa,2025-26
20251420,202512,14,20,1979.06,1764.14,74.0,26.0,1.93,1.58,21.0,15.0,4.0,7.0,1.0,2.0,1.0,1.0,559.0,151.0,11.0,8.0,8.0,6.0,1.81,0.91,0.12,0.67,1.93,1.58,0.67,2.77,8.0,3.0,9.0,5.0,0.0,0.0,16.0,9.0,5.0,6.0,629.0,215.0,190.0,76.0,369.0,75.0,19.0,21.0,9.0,3.0,25.0,17.0,50.0,23.0,0.0,2.0,2.0,0.0,0.0,0.0,15.0,27.0,4.0,7.0,5.0,10.0,17.0,46.0,4.0,3.0,53.0,56.0,36.0,44.0,17.0,12.0,14.0,7.0,12.0,0.0,3.0,True,Liverpool,Nott'm Forest,2025-26
